production_budget_usd	worldwide_gross_usd
237000000	2923706026
400000000	2794731755
460000000	2291729882
200000000	2222985568
306000000	2064615817
300000000	2048359754
200000000	1910048245
215000000	1669963641
260000000	1647733638
225000000	1515100211
190000000	1514553486
170000000	1481741935
150000000	1437862795
365000000	1395316979
200000000	1336494320
262000000	1331635141
125000000	1316278261
170000000	1308323302
160000000	1268697483
150000000	1257909889
200000000	1242805359
250000000	1236703796
200000000	1215392272
74000000	1157271759
250000000	1151899586
160000000	1143758700
160000000	1132107522
175000000	1129576094
195000000	1123794079
94000000	1120210896
200000000	1110526981
210000000	1104054072
230000000	1082228107
200000000	1073064540
275000000	1072767997
200000000	1068879522
225000000	1066179725
200000000	1055083596
182000000	1046587513
379000000	1045713802
63000000	1045573035
75000000	1032809657
115000000	1027044677
200000000	1025491110
200000000	1025006125
200000000	1014938545
185000000	1006234167
165000000	1003775632
150000000	1002462578
79300000	986193783
76000000	975216835
125000000	965043494
90000000	961632807
300000000	960996492
250000000	959358436
175000000	953535821
200000000	952224986
125000000	951767705
80000000	940452275
250000000	940323039
150000000	939619849
94000000	936094852
70000000	935253978
250000000	929411069
94000000	919148764
258000000	894860230
93000000	891216824
150000000	886742787
90000000	886686817
75000000	885302500
95000000	879765137
300000000	879077344
175000000	878271291
100000000	874954530
263000000	872395091
200000000	869087963
130000000	864868047
116000000	856081053
175000000	850566343
180000000	850482778
115000000	848998877
210000000	836519699
136200000	829724737
139000000	821706375
150000000	817691766
75000000	817400878
180000000	811724385
160000000	807330936
125000000	798210215
175000000	797660271
230000000	794861794
200000000	794697557
130000000	789592708
160000000	789300444
178000000	787176729
185000000	786635413
110000000	786362370
170000000	770882395
125000000	767820459
200000000	767479956
125000000	766575131
250000000	760928081
200000000	760732926
250000000	759959662
180000000	758536735
220000000	757890267
200000000	757677748
165000000	756244673
200000000	747862775
145000000	746921271
175000000	745744980
200000000	743455810
150000000	738576929
175000000	731463377
160000000	728537960
200000000	720752238
180000000	720539572
170000000	714401889
170000000	710644566
200000000	708996336
151000000	708272592
68000000	706102828
117000000	699072066
145000000	694713230
150000000	688858992
127500000	686271489
110000000	685710761
80000000	677923379
165000000	676343174
225000000	667999518
150000000	664837547
115000000	656695615
300000000	655945209
140000000	654310819
215000000	654213485
108000000	653609107
75000000	651899282
200000000	648455339
165000000	648415024
165000000	648082655
160000000	647396133
150000000	644602516
130000000	631910531
92000000	631441092
75000000	631064182
150000000	630733008
125000000	630163454
150000000	626549695
150000000	624234272
130000000	623144660
170000000	621156389
120000000	619310368
75000000	618638999
145000000	614586270
127000000	614202315
132000000	606836535
217000000	602893340
150000000	599680774
102000000	594420216
230000000	591692078
90000000	587790539
80000000	586764305
150000000	585532684
186000000	585171547
260000000	583777242
110000000	579446407
150000000	579055653
135000000	573068425
110000000	563749323
185000000	561072059
115000000	560483719
200000000	560155383
75000000	556559566
125000000	555840117
130000000	554987477
185000000	554606532
140000000	554600000
207000000	550517357
120000000	549588516
69000000	543464573
178000000	542537546
95000000	542351353
125000000	535663443
135000000	532938302
180000000	532508025
190000000	531861650
175000000	529290830
160000000	529076069
125000000	527909949
65000000	527706567
178000000	527267828
72500000	527071022
60720000	525018479
129000000	521533238
140000000	521170825
130000000	518858449
60000000	516567575
100000000	515376182
75000000	512777932
150000000	512390011
90000000	511358276
110000000	501546922
90000000	498438212
165000000	496511521
88000000	495700000
165000000	494870992
125000000	493214888
130000000	492846291
150000000	490875846
200000000	490359051
152000000	489592267
185000000	489181357
90000000	487519809
110000000	486124090
65000000	485035085
125000000	485004754
81000000	484468608
150000000	483152040
150000000	475825484
93000000	470986200
80000000	469747882
60000000	468084718
155000000	468043852
70000000	467563955
190000000	467381584
65000000	465974198
102000000	465195589
200000000	462633350
70000000	461630558
210000000	459260946
80000000	457697994
140000000	456810575
103000000	456435588
110000000	456258539
60000000	454161935
85000000	450728529
100000000	449841566
150000000	449326618
151500000	449239853
145000000	448191819
80000000	446109612
130000000	444043396
70000000	443483213
140000000	441767803
160000000	438899824
65000000	438420442
98000000	435040395
170000000	433058296
150000000	432224634
155000000	432150894
142000000	431942139
84000000	431548346
150000000	429061724
120000000	427947217
150000000	427300260
85000000	427230516
90000000	424471663
155000000	418186950
225000000	417341288
115000000	416456852
80000000	416385488
120000000	416168316
190000000	411002906
195000000	409953905
104000000	408803696
70702619	408250578
125000000	406348630
175000000	405760225
85000000	404655292
94000000	404561724
200000000	404560145
125000000	402448265
90000000	402407997
150000000	402231063
105000000	402156682
170000000	401900040
200000000	401731759
170000000	401021746
120000000	400689914
200000000	399866199
150000000	399387745
75000000	399165687
275000000	393151347
165000000	391774790
200000000	391261706
232000000	391081192
100000000	389816136
100000000	389140440
140000000	386839614
65000000	386116343
130000000	385997896
85000000	385000315
165000000	384169424
175000000	383541369
170000000	383299914
110000000	382288147
175000000	381687380
200000000	379751131
85000000	378119469
90000000	377426903
125000000	376000000
140000000	375740705
90000000	375464627
150000000	374825760
65000000	374105123
130000000	373993951
75000000	371741123
140000000	370569776
205000000	367262558
61000000	367160781
178000000	367028980
132000000	366942531
90000000	366101666
93000000	365900000
150000000	365769378
200000000	365491792
100000000	365300000
85000000	363563907
110000000	362989076
100000000	362211740
103000000	362000072
135000000	361730660
205000000	360240189
85000000	359347833
150000000	358858124
102000000	358824714
60000000	356429933
127500000	356148063
160000000	355408305
127000000	353756621
190000000	353640419
170000000	353166307
130000000	352831065
73000000	352288341
70000000	351500000
67500000	350976753
87000000	350100280
80000000	349464664
80000000	349088523
180000000	348902025
130000000	348901032
105000000	348629585
110000000	348547523
90000000	347425832
123000000	345445403
85000000	345033359
80000000	343397247
125000000	343242613
75000000	342769200
75000000	342416460
85000000	340384141
110000000	339504276
100000000	336529144
200000000	336359676
75000000	336069511
65000000	335802271
185000000	335673708
150000000	334486852
187500000	333771037
87500000	333132750
100000000	331323410
110000000	330780051
160000000	329631958
120000000	328711434
90000000	328325007
150000000	328015029
100000000	325500000
210000000	322459006
130000000	321887208
150000000	319713881
79000000	318146162
78000000	317668058
70000000	316802281
190000000	315709697
85000000	315268353
220000000	313477717
170000000	312183437
100000000	311979256
85000000	311744465
74000000	311013181
85000000	311001124
100000000	310650574
61000000	310566162
80000000	310563096
70000000	310138178
150000000	310043823
70000000	308700000
145000000	306941670
150000000	305270083
125000000	304858121
92000000	304249198
90000000	303500000
90000000	302536124
175000000	302469017
110000000	302239672
70000000	300854823
170000000	300150546
85000000	299477886
80000000	299461782
105000000	298815224
70000000	297718711
75000000	296872367
61000000	296650356
63000000	296338663
110000000	295986876
110000000	295075882
95000000	294680778
71500000	294156605
150000000	292817841
155000000	290930148
60000000	290701374
130000000	290650494
90000000	289660619
120000000	289480691
90000000	288693989
111000000	288510892
120000000	287916633
150000000	287594577
135000000	286896578
120000000	286192091
140000000	285400000
263700000	282778100
125000000	280355920
85000000	279991562
100000000	278731369
170000000	276928112
84000000	276294164
85000000	276014965
78000000	274392649
90000000	273477501
65000000	273346281
94000000	273330185
130000000	273271982
75000000	272222420
105000000	270997378
145000000	269806430
105000000	269065678
140000000	268314513
82000000	268268174
100000000	267985456
70000000	267200000
80000000	266824291
80000000	266685242
61000000	265878536
137500000	265573859
175000000	264246220
60000000	264118201
95000000	263892820
110000000	263880341
100000000	262794441
65000000	262758310
65000000	261399830
80000000	260636271
225000000	260002115
90000000	259736090
185000000	258829058
117000000	258751370
71682975	257641634
180000000	256585882
65000000	255000000
60000000	253555383
110000000	253015298
60000000	252091016
175000000	251509052
130000000	251499665
65000000	250800000
70000000	250700000
70000000	250651076
85000000	250649836
185000000	250367666
80000000	250180384
99000000	250091610
90000000	249517956
100000000	249488115
73243106	248099143
60000000	247812011
80000000	247023808
200000000	246356895
80000000	245799997
135000000	245724600
135000000	245328374
137000000	245031679
90000000	244041804
100000000	243388614
120000000	242981799
80000000	241199984
125000000	240759682
65000000	240647629
70000000	239813888
90000000	239373970
85900000	238875556
60000000	238524556
97000000	238521247
125000000	238317814
150000000	238202668
82500000	237685089
80000000	237370350
100000000	236827677
76000000	236410607
90000000	235900000
100000000	234400000
65000000	233844106
65000000	233700000
103300000	232643008
112000000	232017848
150000000	231058561
120000000	229545589
110000000	229155503
144000000	229008658
120000000	227163273
80000000	226739416
85000000	224614744
97600000	224390706
75000000	224299974
80000000	224117573
95000000	223050874
82500000	222640812
75000000	221593554
80000000	221468935
65000000	221297061
175000000	221229335
100000000	220796009
70000000	220241723
200000000	219535492
75000000	219519367
200000000	218768299
110000000	218674938
75000000	218673959
60000000	218613188
160000000	217986320
60000000	217602967
60000000	217370736
68000000	217214143
110000000	215300000
180000000	215098356
130000000	215080810
80000000	214974953
65000000	214790246
60000000	214357371
80000000	214244195
75000000	213500000
70000000	213463976
100000000	212956024
135000000	212912137
102500000	212282709
100000000	212026975
125000000	211856088
65000000	211739043
66000000	211700000
75000000	211562435
200000000	210469803
80000000	210315681
100000000	209461378
72000000	209045244
110000000	208370892
85000000	207884401
62000000	207500000
70000000	207154748
70000000	207068340
170000000	206627518
60000000	206598789
78000000	206455420
150000000	205440387
85000000	204920447
80000000	204774690
90000000	204303734
90000000	203932174
90000000	203653524
75000000	203614138
140000000	203018919
90000000	202910991
75000000	202822861
70000000	202726605
82000000	201005552
90000000	200859554
60000000	200700000
140000000	199646680
60000000	199043309
75000000	197744377
195000000	197687603
60000000	196439693
75000000	196320329
60000000	195194085
150000000	195080579
66000000	194169619
68000000	193500000
85000000	191932158
82000000	191558505
90000000	191200000
90000000	191145256
77000000	190376181
99000000	190131035
66000000	189176423
75000000	188668688
63000000	188494082
91000000	187861183
138000000	186976250
60000000	186883563
90000000	186049020
85000000	185708462
80000000	183354514
70000000	183353431
97000000	183124621
74000000	182921990
80000000	182782518
179000000	181982519
160000000	181674817
80000000	181038616
80000000	180585259
80000000	180188905
65000000	180148897
180000000	180047784
149000000	179357126
78000000	179265204
115000000	178200000
80000000	177993801
110000000	177241171
60000000	176262839
72000000	176101721
163000000	176038324
60000000	175863783
70000000	175807183
175000000	174131329
85000000	173613482
70000000	172878928
65000000	172844592
70000000	172543519
60000000	172450423
60000000	172115351
110000000	172022517
100000000	171377916
68000000	171172028
100000000	170936470
80000000	170805525
60000000	170200225
132900000	170024300
100000000	169630573
90000000	169400000
80000000	168311558
65000000	168065700
110000000	167910690
120000000	167849187
155000000	167297191
185000000	167097737
140000000	166598362
200000000	166360232
84000000	166307945
120000000	166000000
90000000	165900000
60000000	165890634
95000000	165720921
80000000	165173909
115000000	165149302
100000000	165124093
60000000	165048228
135000000	164920076
80000000	164800000
60000000	164285587
65000000	163527824
65000000	163295654
120000000	163018913
73000000	162870525
92500000	162839667
60000000	162778384
75000000	162759437
90000000	162753837
90000000	162122642
85000000	161510853
82500000	160388063
70000000	160379930
60000000	159946489
95000000	159691085
88000000	159487563
190000000	159197755
80000000	158926474
80000000	158908290
80000000	158750817
70000000	158702748
135000000	157956462
85000000	157794205
60000000	157670733
90000000	157092943
65000000	156974557
70000000	156815529
90000000	155750628
75000000	155620350
60000000	152457863
110000000	152364370
65000000	152255188
62000000	151813358
175000000	151716815
150000000	151525973
79000000	150519217
110000000	150468000
85000000	150422946
60000000	149705852
86000000	148715342
65000000	148345997
85000000	147865565
75000000	147474138
80000000	147080413
82000000	146281732
69000000	145951861
61000000	145594548
100000000	145395745
150000000	143987946
82500000	143985708
90000000	143049560
80000000	142783718
150000000	142634358
120000000	142531552
84000000	141507355
80000000	141475336
75000000	141267370
65000000	141205169
90000000	140900000
90000000	139877913
65000000	139829625
100000000	139716717
175000000	139630336
140000000	138836756
65000000	137768975
60000000	137551591
67500000	137489730
70000000	137431619
85000000	137298489
70000000	137022245
80000000	136047317
80000000	135406280
60000000	135015330
109000000	133818283
63700000	133603463
200000000	133357601
103000000	133214549
113500000	132999811
61000000	132493015
75000000	131492772
70000000	131445884
65000000	131353165
80000000	131159306
70000000	131011757
60000000	130968579
80000000	130818912
102000000	130673154
90000000	130298184
60000000	129832389
65000000	128874043
65000000	128107642
110000000	127983283
62000000	127630030
75000000	127361412
100000000	126815030
100000000	126704591
60000000	126037057
60000000	124715863
70000000	123954323
80000000	123368842
70000000	122737201
65000000	122519874
156000000	122359309
145000000	121645390
100000000	121125300
105000000	121100000
90000000	120100000
80000000	119668350
75000000	119512771
106000000	119266661
67500000	118556530
70000000	117800000
70000000	116625798
100000000	115103325
70000000	114658262
68000000	113542091
85000000	113487912
66000000	113461527
80000000	113325743
85000000	113026383
72500000	109362966
95000000	108874967
75000000	108517735
80000000	108469033
78000000	108086731
62000000	107822813
125000000	107351191
120000000	107212751
80000000	106515310
90000000	106000000
80000000	105299638
88000000	105021488
95000000	104907746
65000000	104264617
73000000	103891409
70000000	103735965
100000000	103039258
60000000	102332848
77500000	102028919
64000000	101636047
80000000	101371017
65000000	100820947
80000000	100378271
60000000	100230832
60000000	99823958
100000000	99123656
80000000	99010667
80000000	98983590
80000000	98341932
100000000	98227017
100000000	97523020
75000000	97387965
85000000	96971293
72000000	96947540
100000000	96150482
80000000	96135872
82000000	96024898
75000000	95572749
100000000	95255485
70000000	94973540
75000000	94944017
95000000	94894448
120000000	93394462
100000000	91800000
95000000	91669648
60000000	90558582
75000000	89758389
100000000	89693309
70000000	88933562
109000000	87683966
90000000	87420776
68000000	87173475
60000000	87123569
72500000	86802457
69000000	86796502
80000000	86787530
75000000	85632458
100000000	85481904
99000000	85210012
137000000	85131830
85000000	83080084
100000000	82078046
61000000	81152505
85000000	80831893
130000000	79076678
85000000	78948765
64000000	78418101
85000000	78353508
75000000	77636443
115000000	77628265
68000000	77224232
110000000	76482461
138000000	76416746
68000000	75685268
100000000	75568355
100000000	74826329
65000000	74575290
85000000	74120792
70000000	73591500
75000000	73521587
75000000	72785169
65000000	72516819
110000000	72004159
72500000	71880305
60000000	71719931
75000000	71523271
80000000	71485043
70000000	70546865
200000000	69973540
76000000	69845011
70000000	69792704
65000000	69688384
80000000	69618634
135000000	69570583
100000000	69548641
70000000	69157016
80000000	69131860
63000000	68310140
70000000	67387455
85000000	66941559
80000000	66554547
90000000	65716126
95000000	65700000
125000000	65500000
70000000	65409046
90000000	63356133
110000000	63278533
64000000	63200000
65000000	62761005
72000000	62176754
125000000	61698899
125000000	61642798
70000000	61031932
77600000	60680125
70000000	60279822
68000000	60265197
100000000	59918422
150000000	59053195
70000000	58953319
70000000	58757178
65000000	58545540
80000000	58270391
80000000	56984219
65000000	56824633
72000000	54616869
80000000	54540662
68000000	54462971
75000000	54344321
70000000	54243441
80000000	50632037
75000000	50409753
73000000	50168294
70000000	49730854
120000000	49628177
85000000	49286548
70000000	49252761
65000000	48164150
85000000	44650003
67000000	44608247
78000000	43957541
65000000	43545364
65000000	41636243
65000000	40650842
62000000	40159017
80000000	40147042
150000000	39549758
75000000	39251128
65000000	39177495
65000000	39017984
70000000	38992292
91000000	38827395
65000000	38253433
72000000	37306334
75000000	36751979
85000000	35681080
70000000	35417162
76000000	35129610
88000000	34677221
75000000	34009180
80000000	33463969
68000000	33462011
65000000	33447612
70000000	33076815
75000000	30626690
100000000	30080003
80000000	29725663
80000000	29400826
100000000	27072169
80000000	26703184
65000000	26670920
70000000	25852508
67000000	25357771
63000000	25052000
92000000	23911362
65000000	21774432
80000000	20841123
90000000	20466016
70000000	20107933
70000000	19870567
70000000	19665004
200000000	19220000
75000000	18902798
62000000	18708848
92000000	18517322
67000000	18149997
65000000	17218916
75000000	16288031
67972729	15449322
75000000	14623082
70000000	14294842
70000000	13596911
175000000	10964971
90000000	10551417
105000000	10364769
65000000	10014234
100000000	7094995
80000000	6628721
80000000	6300451
75000000	5409517
77500000	1521672
159000000	914706
75000000	762858
65000000	516279
75000000	470000
200000000	451178
150000000	173638
100000000	75615
